customer_id,vendor_count,is_chain,product_data_labels
aef093c998,6,5,0
af659c8345,5,5,0
b0ffdb2698,4,6,0
b4b77bfa87,3,4,0
b65f234177,5,2,0
b69f29f267,8,20,3
b6db6b24bf,12,9,3
b811bc97ad,3,3,0
b8a1d71eba,6,6,0
bdea2df96b,10,27,3
bfb0766eaf,21,9,2
c531ecb4f3,11,14,3
c5d531234a,14,24,2
c6b4187d3b,8,6,3
c6e16c3bb5,5,3,0
c6fc97b59f,4,7,0
c7e2464a31,6,7,0
ca8b4429bf,3,3,0
d01fa8c449,2,1,1
d06e766b79,1,3,1
dcefeb25b3,5,4,0
dd32afa382,5,4,0
dfc768d374,3,1,1
e4ffc93bea,10,6,3
e54b59d37e,6,9,3
e5fb8d261a,20,39,2
eaeb503d37,1,0,1
eb140d7e80,23,10,2
f270de1952,6,6,0
f49c2e5b90,22,17,2
f539d67c11,1,0,1
f8cd91b2dc,8,3,0
fdb8568c4e,5,2,0
fe58690777,10,10,3
044250db26,3,7,0
05dfbd36eb,2,1,1
09bd6cb0d5,13,24,2
0cd1814af9,9,4,3
0d1b1dce11,3,2,1
12c8dc3380,7,15,3
170c7abee6,15,21,2
21aad4e8fa,8,13,3
28cee5e249,5,6,0
2bdaa3026c,5,4,0
325a345400,5,8,0
362490385a,3,1,1
38f8a3a679,3,2,1
40bb8ab272,3,3,0
41892de1dd,3,3,0
43e52a395a,5,3,0
48a86ff512,3,7,0
4ca80399ba,2,4,1
4d5c44c3b4,12,8,3
61f5eb7ad5,5,3,0
64f8083220,10,10,3
74dd8b3d74,10,10,3
7f9fede9d2,14,18,2
7fb9081c5f,5,7,0
8240eb4835,9,10,3
83b1edb29e,2,26,0
87f1a8d2bf,3,2,1
89ebb923a9,6,31,3
8ddd9974c1,8,3,0
8dfad5f8e4,4,0,0
9974fc9d2f,8,11,3
9c8f24e713,12,13,3
9e56ba098b,12,16,3
9fe492b40e,6,37,3
a1f2d2be5b,3,0,1
b2d542879e,8,2,0
b399203ffd,5,3,0
b6c53043f0,6,8,0
bbd21df1a6,4,3,0
bcc597158a,5,6,0
befbcfa2b6,4,0,0
c76cadc9f0,6,3,0
ca7f97b570,5,2,0
ca9075206a,4,0,0
cd34fddd4c,5,1,0
d676181fd1,17,17,2
d75b37d670,6,4,0
d7a18cb583,6,6,0
daff3d772e,15,19,2
e3e9c43a17,5,9,0
e6b3efce82,11,20,3
ecab7d367a,4,7,0
f057946d63,4,1,0
f8e8e83a73,6,12,3
fbb7a5a51c,5,13,3
002813ce6d,3,0,1
006e54ef15,1,0,1
0225dcc0c8,5,5,0
076a468398,3,6,0
114ca085bb,18,30,2
13ecac73f2,9,11,3
1622ddeb12,6,3,0
17ced5bef2,3,0,1
28fa7947de,8,7,3
2be75c0a53,15,20,2
324e2813af,14,14,3
3b286e8383,14,8,3
3b31f582c3,7,7,3
3b3c92b347,8,15,3
3b62f0b76d,2,2,1
3ca2adc924,4,11,0
42291d89c7,11,16,3
440e396b01,14,13,3
4cf49d13ee,5,9,0
5e9151200b,3,1,1
63051af585,17,27,2
63cba39e99,12,10,3
752947d20d,5,4,0
76c3651fab,5,8,0
8490719292,5,11,3
95d4073112,7,10,3
9ae0dc6742,10,8,3
9af655ba1a,7,5,3
a3456da3ad,4,5,0
a3b218a7ed,13,18,2
ab2d4146b9,15,33,2
aea8c88af5,9,22,3
afb01d9ff0,8,28,3
bc0db76de8,6,5,0
c00f7493fb,3,9,0
c1fecc0f39,14,9,3
c645ade2ea,25,37,2
c797d82f0f,12,10,3
c7a872cbfe,11,21,3
d03653b1fa,10,28,3
dab8d98d20,15,9,3
edddbe81cb,3,1,1
eed1f0137e,4,6,0
ef2d513984,12,23,2
f11d84b8fa,6,3,0
f22967ba69,2,3,1
086c5ef399,10,7,3
0943a6cbc7,8,7,3
0a903693a9,10,21,3
150bdf8830,4,0,0
184267f115,14,18,2
186626256d,9,4,3
1bd45498c9,9,10,3
1e555ae86a,12,8,3
20f30a4158,4,8,0
2651a7e2b2,6,3,0
2a4b227ab5,1,0,1
2fc7f78176,1,15,0
352b93dd6b,12,11,3
385263189f,10,16,3
3bbad690c8,7,9,3
41a0944032,8,18,3
49073c18fd,4,4,0
490f6fa786,4,2,0
4e2f7e0622,9,6,3
4e3c4b0af3,10,14,3
5f57cd32b5,12,10,3
618a89065b,3,0,1
6297fec8cb,9,5,3
6400dd0b7f,2,2,1
6af766d9e7,23,18,2
6dc31f5c8c,13,15,3
6f7904b7dd,25,65,2
721905bcad,8,8,3
72c806413c,3,5,0
770984c095,7,8,3
7aca6d87df,10,11,3
7bb8ae8e18,2,2,1
7c001938df,5,7,0
7c8fe9988b,1,0,1
7d989d40a2,2,0,1
82023d7be7,11,11,3
831d5d8ecb,8,9,3
83480d48fc,17,19,2
851f1ef7a2,8,2,0
8e01d17ace,7,3,0
929ae8ccf2,3,3,0
967537d8e8,2,2,1
9d5c49c8f3,17,14,2
9e2e36d918,9,25,3
a834c8f874,4,0,0
a870df0a88,18,28,2
af77ee5890,3,2,1
b2fc6449c9,2,2,1
b64e56b71c,4,4,0
b73a4a8f1e,8,11,3
bbacda2a6f,5,8,0
bd0d79adba,12,15,3
bf2aecd91a,6,9,3
c278fc9f95,14,10,3
c2790357f7,3,1,1
c8fe891d66,14,6,3
d07b6c9ae6,8,4,3
d104c42adc,1,0,1
d3a0c8b704,9,1,3
d4456f9336,9,14,3
d4d003433e,7,4,0
d70aa48de1,18,18,2
d87f786dac,5,1,0
dcb25d98e7,6,2,0
dfc175d249,6,2,0
f3cf41495c,19,19,2
f6c614d236,7,9,3
f92066871e,6,7,0
fc10dbf83a,3,2,1
012f30a739,3,4,0
021964e6fc,3,0,1
079e36bc23,9,10,3
0bd9e6424b,18,31,2
12984ba1be,14,11,3
12e30be481,11,4,3
133dde5b6a,7,6,3
167ae1fc26,6,5,0
19b6754d57,1,7,1
214eb7a343,8,11,3
25810bb928,12,11,3
2c1f1d3713,11,32,2
2ccb782606,7,11,3
3529503f56,4,5,0
352cf7d2a6,10,9,3
35925185c4,28,38,2
36929a22b9,5,3,0
3dde80dcc7,6,10,3
3f16cebf19,2,3,1
3fe7ebe993,5,10,0
42dc8c282b,12,11,3
43cc09e048,10,16,3
47db5c658c,10,23,3
4f87462770,9,11,3
5470e308e8,6,11,3
5497f8a5bf,7,6,3
56df745283,4,10,0
58d59cfd38,10,20,3
5c835e730b,13,6,3
5e232c82f5,21,30,2
5f2c1a81d2,4,20,3
6615e87719,14,29,2
6a5af9e696,3,1,1
6b3e341b15,13,19,2
6d5e5f13e1,6,6,0
6ff916a91b,3,4,0
733ef62d70,13,45,2
74f5dc5e66,9,8,3
79db33bf39,32,47,2
7b8214237c,5,5,0
7ddd737c5f,9,27,3
80274df5bb,5,5,0
81f1c53dba,7,1,0
8399475e74,4,10,0
8844949a4f,9,9,3
89b7866691,41,73,2
8af35079a9,13,13,3
8c991b510a,5,4,0
8ca9334eb0,10,22,3
8ec67f0d7f,8,9,3
910e70571d,18,26,2
91ccffd40c,3,2,1
92ced2dcb9,40,81,2
9786092340,9,11,3
9a3024a909,5,6,0
9b3b6bf884,24,14,2
9f17ad50f0,6,5,0
a241d62bad,8,9,3
a4223bd408,2,3,1
a4669e02b3,13,17,2
a84b1c6099,1,0,1
ab2fff2531,11,6,3
ae3705d73f,5,8,0
b1d3edd809,9,6,3
b6c357d9b7,2,2,1
bbecc39e1d,19,56,2
be21cd3ecc,20,33,2
c4734a9e21,11,20,3
cc858e5244,1,0,1
d498e8d9e9,4,6,0
d4cce73711,8,6,3
d7457f6799,3,2,1
d7523b8c14,3,3,0
d7e18ce08b,13,28,2
de7af033c7,6,20,3
e8932baf71,8,9,3
ea0dbd600b,16,12,3
eafa5db88c,5,22,3
eec48b52b6,5,8,0
f01a24ea3b,6,5,0
f259a126a0,2,1,1
f61f28b6b0,10,17,3
f6b9af77c8,8,10,3
f7e4b38328,7,10,3
fb81e4f213,11,3,3
0029104fee,15,22,2
021e4dfc01,12,10,3
030cffa9f4,3,1,1
052b8314a4,8,7,3
06824744f5,2,0,1
079fe2de09,4,5,0
1347143137,2,1,1
161187d7a3,6,6,0
16523351d7,1,0,1
18b06aa3f5,4,6,0
19fad3604d,3,6,0
1ffbe31d7f,2,3,1
2380e2e452,8,8,3
23f8edf4f9,14,16,2
25e78bdead,3,0,1
2dd793b641,5,3,0
308104e8d6,18,18,2
31058da7e3,4,5,0
3114a1cc79,4,3,0
3642fdb758,5,7,0
3c33c9626a,10,15,3
42b54ba6ff,7,5,3
443f8f6a38,5,4,0
4861de3f34,23,30,2
48724455a7,2,0,1
4e26d637e6,11,4,3
4fffa51003,13,15,3
5202267e2d,1,0,1
52593fe630,8,12,3
5460ff45d1,9,31,3
55fabbb176,3,0,1
5665be6e5b,18,18,2
58b203a2f3,12,21,2
5a2e2dcb17,2,0,1
5ad224b45f,18,19,2
5ec591e145,3,25,3
601e3becc6,11,4,3
61b674e483,6,8,0
6258bf70e6,20,26,2
685b3ae188,5,8,0
6e0131afeb,14,33,2
709b318654,4,25,3
720eab263f,13,5,3
72f3bd6ac9,7,4,0
77109784a9,14,16,2
78e514927d,7,6,3
79710baf78,4,3,0
7a8375a57a,8,2,0
7d71d098a2,4,3,0
7d95e52978,12,4,3
7eb5f257dc,5,11,3
7ec3b6ed5f,3,3,0
7ee2eeebc7,14,13,3
7fe105ddc8,9,8,3
80ab62f87a,14,35,2
857bd8b42d,26,20,2
8597644f99,7,4,0
886e7b2a65,14,18,2
8b5bd4fecd,9,13,3
8be6df64e3,12,6,3
8cd8320d18,20,40,2
904f89f782,6,7,0
94acb8b76b,4,11,0
94fd28f327,12,14,3
95c5ea252b,3,3,0
962da10f9b,12,13,3
96b784c3e2,8,11,3
96cf775968,4,2,0
a1fd513bcd,3,3,0
a2a985c1b6,7,14,3
a3d57412ac,13,15,3
a4462b02f3,4,9,0
a5ae25e079,4,4,0
a63cd337f0,9,3,3
a6bc5f8dc4,11,13,3
a7106e9302,2,0,1
a7fa6bc045,30,46,2
a87f251f48,12,14,3
a89f5b873a,5,7,0
ad1f7b2086,6,5,0
ad7f9ce3d6,14,16,2
afa0349ef0,14,67,2
b12bc240e2,19,40,2
b133b7e7a1,5,11,3
b1fe355036,5,24,3
b2cafa7a7c,21,33,2
b3e9031f85,6,3,0
b414c0bd36,10,7,3
b64161a785,19,13,2
b6a0c5ecf6,13,16,2
b6fee28ff6,10,9,3
ba79cc1221,15,44,2
bccbc1f138,10,5,3
c0ece6fdda,17,61,2
c264ca9dce,5,25,3
c3665b2cd0,7,10,3
c6d2424bf3,15,24,2
c7756ed89e,8,3,0
c96fd27f58,8,1,0
cb64d3facd,3,14,0
ccdbe3fa9b,6,11,3
cf32fea74d,3,0,1
cffbcbf380,16,25,2
d0144ac3eb,18,26,2
d4998d47f2,14,28,2
d6a1ad3000,5,4,0
d6e0872bad,6,7,0
d7156ce38c,11,6,3
d7e5104bdd,15,21,2
d901bfed66,12,26,2
dd62f30905,3,1,1
df5d2833a7,8,9,3
e0aa830aad,3,1,1
e24ecf13aa,20,8,2
e3d7150447,23,30,2
e6e173cb9b,5,5,0
e8dce0d8a2,30,39,2
eae3c67aa5,4,1,0
eb5d2dd2f7,3,4,0
ebf2c9d565,8,9,3
ece49c069c,6,6,0
eed9f3ea5c,6,6,0
f080f8c4b8,8,13,3
f17e68990e,3,19,3
f3190982b8,6,8,0
f3842a7bc2,7,9,3
f4f1dcac50,12,8,3
f5e34f1339,11,24,3
f600f77c7a,12,18,3
fbdcb1dbb8,5,33,3
fcceaa9613,9,7,3
4bf0c86023,11,17,3
a210f7cea9,1,3,1
0d18e5416b,1,1,1
10e5701adb,1,0,1
1415578e02,1,0,1
1d02e614b4,1,1,1
237e4e7aaf,1,1,1
25b303cf3b,1,1,1
2a7c1c344e,1,1,1
2df9fc4cb3,1,0,1
3086b555b1,1,1,1
323f8b7596,1,0,1
34fdc7ad72,1,1,1
460b07fce5,1,0,1
477b9cc662,1,0,1
4903041977,0,1,1
52806cd946,1,1,1
5e36aac61a,1,1,1
5e91ad8914,1,1,1
6466cb8964,1,1,1
67177705f1,1,0,1
67eb55d98a,1,0,1
68cb679468,1,1,1
6ecca2ac36,1,0,1
7533e21a0a,1,1,1
7646befd53,1,1,1
804740ffe8,1,1,1
82d77b275c,1,1,1
85b688772f,1,0,1
87c9df8bc9,1,1,1
8c48f42d28,1,1,1
953420d6fc,1,1,1
98c883b65f,1,0,1
9a8c65f612,1,1,1
ac4e19abc7,1,0,1
ae4f2bbb6d,1,0,1
aecb6c9562,1,0,1
b453be3286,1,1,1
c0af012485,1,1,1
c18e0d94f9,1,1,1
c28a71a4fa,1,1,1
c8d7136a0b,1,1,1
c94b288475,0,0,1
caa3faaf8d,1,1,1
cc7e6c88fc,1,0,1
cee76d69f6,1,0,1
d0606f7a50,1,1,1
d117bd57a3,1,1,1
d66bf64600,1,0,1
d916b520f2,1,0,1
daf932ac74,1,1,1
dbd1fdeb3b,1,1,1
e7f15999db,1,1,1
f10f8d018c,1,1,1
f687717dc1,0,1,1
fa282803a1,1,1,1
753ab53d99,2,2,1
07afdd3abc,2,0,1
085bffac24,2,2,1
5cd1c55519,2,2,1
63eaa5551d,2,2,1
68695b126d,2,1,1
fadad834f4,2,2,1
fe94c30018,2,2,1
21f0e765b7,2,1,1
30d4c90eda,1,2,1
3e7e95a04b,1,2,1
7fca7ec8fd,2,2,1
ea4a596fde,2,1,1
f08c91ef56,2,3,1
3be81bf7c3,2,2,1
9ed1553e67,3,3,0
2ce6dd8b10,3,4,0
31d06ddece,2,1,1
3157573e89,2,1,1
cd9483bf2c,3,3,0
104d034010,3,1,1
13749f2cc1,2,0,1
cfcdd2eea2,2,1,1
4fbcd4a042,7,6,3
bd6099bfba,2,2,1
d152092f31,3,0,1
4598e77af5,1,3,1
d3cf1f9a4a,2,2,1
69199b916a,1,0,1
7c8ea7a6cd,3,1,1
bcff1f3dfd,2,1,1
c009a75e01,3,3,0
e946db0296,3,3,0
f9d3887f09,1,0,1
fe8130d6c5,3,2,1
01275fa2b8,2,0,1
c13bbc2f82,2,1,1
030b07cf72,2,2,1
d1ebeb06fd,2,4,1
12ae4c03bb,2,2,1
320e8d0601,2,2,1
49ec393d4c,2,1,1
ad9315ef87,3,5,0
de0d2255fb,2,3,1
ffa79d4230,1,0,1
7fee0629dd,3,0,1
b88a0c0e42,3,3,0
0402ebabd0,1,2,1
2bf4caf40d,2,0,1
463092623b,2,1,1
6a420c2092,3,1,1
7a4c687d0b,2,2,1
7cffbe5d52,3,5,0
174d188909,2,1,1
481aa0981e,2,1,1
df841156fa,4,3,0
f7c723e262,2,2,1
01a768502e,2,2,1
d93e4708b2,3,3,0
906b39f236,3,3,0
93c194cbfc,2,1,1
b31ffd3a42,2,1,1
c023baf684,2,2,1
4745a3c319,2,0,1
e29f48b245,2,2,1
fc0aca204b,3,2,1
25799b0cc3,8,8,3
730df54ccc,3,2,1
8b7042c15a,2,1,1
963d396a70,4,4,0
b9f44c0d5f,2,1,1
5cb97207eb,3,3,0
9b52ea71f7,2,2,1
a36d7be264,2,0,1
e00b0697b7,4,4,0
1c1ac8ade0,2,0,1
1cbe6871a7,2,2,1
1a3ba60f34,2,1,1
2fcdb1bd2f,3,3,0
77c2b65004,2,2,1
aec621cc82,3,1,1
38afb7e8ee,5,5,0
52b9e852e6,3,1,1
a6f99ba82b,2,1,1
4979aff06d,2,1,1
4b34b18c6f,3,4,0
4e4560c9c8,3,0,1
90cc89edc6,2,0,1
d55d8c562b,5,1,0
f1d1ea134f,4,2,0
21c7154605,3,0,1
2e71fe82f2,3,1,1
5ac61e6619,2,1,1
704eaa3a32,3,3,0
97bde26c33,3,3,0
a64649c00d,3,1,1
0a2c215897,2,2,1
201e404232,2,1,1
853918de8b,2,1,1
87091e35aa,2,0,1
494a37d234,5,12,3
586353205b,2,3,1
b9b032c8c2,4,3,0
e029987ed1,2,2,1
0995e8cf91,6,4,0
0c67d2c4af,2,10,0
2bfb8dd7e0,4,1,0
aa9ed8b2bf,6,11,3
2893956ba8,2,1,1
6f8a5cf0a7,2,1,1
eb9e0347e6,5,2,0
15079882b6,1,0,1
15153810ef,2,0,1
15a9756ac0,6,4,0
af9ecffb0f,1,3,1
b864f5f55b,3,0,1
001b087e81,3,6,0
051ebc4e95,5,5,0
1a43b8252b,2,2,1
2e023995ad,2,0,1
3f0f00f7a4,4,1,0
62e35aa365,2,0,1
97e9792df1,2,2,1
9f1fe67aef,3,2,1
42fa29294c,2,1,1
eccb3903a3,3,3,0
f749d974e2,2,1,1
64c14d351a,2,2,1
bd4e9967f5,6,1,0
c8a0513830,4,3,0
2283461eca,2,0,1
2e7be9e5b2,3,6,0
551e46ab75,7,7,3
61e9eba89d,4,4,0
6e101233c6,3,2,1
72fb0dea43,4,6,0
73422cc906,2,4,1
b0bcc1ea93,2,3,1
eb1d997dca,3,3,0
2c8b9c9b7e,3,2,1
3d9b01b114,2,2,1
59bcdb014b,5,5,0
62153cd328,2,2,1
6735507c72,3,1,1
6ead1003d3,2,2,1
ab3f516529,5,5,0
ae10ad1e2b,2,2,1
1715babf0e,2,2,1
58f995e0ad,4,5,0
78b66b6977,2,2,1
af74393a0c,3,3,0
11a56d6fbf,3,3,0
4f39a69071,5,1,0
5f2bd77a0d,2,2,1
73aa949a0b,2,1,1
8cf2598878,3,1,1
cd26c9ba9a,2,0,1
79b460fb98,3,4,0
7ad3f4625e,4,7,0
d26515d32a,3,3,0
6998b0cfd3,2,2,1
c3a9e34c52,4,2,0
f00f19a8cc,4,1,0
1118e3886d,3,2,1
3f150b2b3d,1,0,1
8de9626912,5,5,0
a5c66a6030,6,6,0
c86a832a88,3,5,0
c8f66dc532,1,2,1
e344650b6f,6,2,0
eff79e44cd,1,0,1
a7648f85df,2,2,1
4b045e0944,4,4,0
5c28876b6b,3,1,1
6ec19b6334,2,1,1
8f78ee554e,2,0,1
a8337d35ca,2,2,1
a893b8c08e,4,3,0
f3ff108edc,4,4,0
a5cd926cad,3,3,0
aa28596679,4,3,0
c57077ef53,4,4,0
252156fd40,4,4,0
311d4d65ae,6,6,0
4cd4698096,3,0,1
5a3b7d26d7,1,3,1
7817f76ec7,10,7,3
8dd8bb2dc7,3,3,0
ae0598dbf4,2,2,1
eece1b889b,4,0,0
fa3d92c158,3,8,0
444541266c,3,1,1
5b5b5f938a,2,5,1
94594e8c6e,2,3,1
a101aa536d,5,5,0
e0c6494502,3,1,1
e238a74add,4,8,0
01373aa1c0,2,2,1
3078488d63,3,5,0
3abd9b8cde,4,4,0
ae44c060b5,2,3,1
bb0160abb0,2,3,1
e34ab4f4d0,5,6,0
4a27952976,2,1,1
61efe0aadb,9,10,3
6461b39e98,4,2,0
7b0d6c881d,7,2,0
bebe5c2f52,2,1,1
db03194113,5,9,0
18db9281fe,4,3,0
4b4e8444d4,2,2,1
8d411e53f1,8,1,0
98dc816868,3,3,0
9cfcc7d1cd,2,3,1
b393319a41,2,2,1
bffc9af8bf,5,4,0
c32b390dfe,2,0,1
f6fefb2317,2,3,1
06be603d54,5,3,0
093b155a61,7,9,3
b9f172534a,2,2,1
d89c3dc3ad,1,0,1
e4d2f01d4f,2,0,1
eb2a15a693,4,4,0
fc38864b29,1,0,1
140f715026,8,8,3
158cee4bdc,2,1,1
4289c5ea33,6,3,0
885d90910d,5,3,0
88ece31f61,3,0,1
99fe5c2569,2,0,1
fa1a00bf1c,5,4,0
fb97c05854,3,4,0
202f9e2b29,2,2,1
6c11e24233,2,4,1
b8ce1b3014,2,0,1
0044f1293d,5,3,0
09b4616e7c,3,5,0
253b3bde8d,3,2,1
2910e3a20f,1,0,1
2a4213428e,2,5,1
33c901f951,2,1,1
34ba13f825,2,0,1
4d13ade107,2,1,1
7c7121b031,3,3,0
df922119db,6,2,0
df93465a71,1,0,1
1bafd2d2e9,9,3,3
272fb66cc1,3,4,0
34cddb6e0d,5,3,0
5dde25a836,3,6,0
6a1522149a,5,4,0
6e23d15698,3,2,1
b689024f02,3,4,0
e3097a516f,2,1,1
02dd19e6dd,5,2,0
0744f49dcf,2,2,1
0cad21e0f7,4,6,0
1e7ee1c6f6,2,0,1
2c3715302b,10,14,3
4d8a518fe8,3,1,1
850d6a47df,10,13,3
bea44ff4b6,5,6,0
e3c3c8ae5c,9,14,3
e63d49cb85,5,2,0
7392b4da7e,9,15,3
7f83af516f,4,7,0
7f9e6076bd,3,1,1
879e03e708,2,4,1
9e60681233,3,5,0
efd1ed8297,3,2,1
fb1d93d13e,2,3,1
03f2c570b1,5,5,0
148fb651d4,5,6,0
3cd9f53262,2,2,1
6442268a46,2,5,1
aa0cfef650,3,7,0
ba7029d0fa,6,3,0
db39143d3a,2,2,1
19462e0c2d,4,4,0
1bdc7d956a,4,7,0
2cfba68377,5,5,0
3c2588e335,5,4,0
4167d32f38,5,2,0
69ee5c0c2a,5,6,0
9086eca34c,2,3,1
9520927bbc,6,10,3
e51ee11df1,2,1,1
f63c3b452b,4,3,0
02076588e3,4,6,0
1bda559fa8,10,9,3
1ce59dbe53,5,2,0
37e931e66d,2,5,1
506f4818ef,3,0,1
6285e46d2c,6,7,0
82a27a5483,3,13,0
877cc8e592,9,4,3
e864b9cb96,8,5,3
065062bdb5,5,2,0
18606c1bd2,4,1,0
5764e33d49,4,4,0
90e397c2f8,2,4,1
df4aeb2101,1,4,1
f93623459e,2,5,1
0a62bbbf44,4,4,0
0f874756f9,5,5,0
2f59777273,7,4,0
3d337693ec,5,6,0
a359947c78,7,5,3
afe5023810,2,1,1
c929bc2dd5,2,1,1
198104a2c4,8,1,0
3fa952cf1a,2,0,1
4db6d6d235,2,2,1
51fa81cb7d,8,10,3
7ad60abf86,4,2,0
8528e1044d,3,1,1
a763ccaa87,10,11,3
b6a9aea4a2,3,5,0
000bcb8abb,4,4,0
23d30c447c,7,7,3
349af58a7a,3,3,0
3950fb51ea,3,3,0
44e478c7a6,2,4,1
4fb7ce8407,4,2,0
52bffda0a2,4,2,0
9af4838951,6,8,0
a496e64a90,5,11,3
b7d4d55501,13,34,2
b9c7207948,2,4,1
bf9cf931af,2,1,1
df37bab8eb,2,1,1
edece5d1f7,3,4,0
154387ded5,4,3,0
350604588d,2,0,1
41767327c0,5,4,0
4a280e1461,3,2,1
9fb07f1e15,2,3,1
d046633291,6,4,0
f36d29db16,3,2,1
0a106d9b99,6,10,3
1fcf43e9a8,3,4,0
223993f511,2,0,1
251d2a3f5d,15,18,2
263d72c2aa,4,1,0
2d80e396d8,4,3,0
53e2024aca,3,6,0
5b93eb768b,14,14,3
633407cdda,3,7,0
75398d0e50,14,11,3
8413b49e8b,2,0,1
93465eb20a,5,3,0
a6e5bd9102,4,0,0
a9c44b49a3,8,6,3
c1257393ae,4,2,0
18525aa5b4,7,8,3
2cb4431186,2,1,1
4a86ff3851,3,3,0
795c81b1e7,7,7,3
7d5a865881,4,3,0
8a7cb5f900,4,4,0
922642970d,6,5,0
93c1abd810,1,0,1
956c20f9c4,1,0,1
9a4778d562,4,1,0
b690b16e2d,2,0,1
b917d0090d,2,5,1
ca1b3b4930,10,11,3
cd941a01e7,2,2,1
e6ba2bee9f,2,3,1
01ac93fbea,4,5,0
131e6aba95,4,4,0
1890af9f0a,2,2,1
2d2a82e81d,13,11,3
33ce245e87,3,6,0
4290285025,8,9,3
5a6ee44d26,5,7,0
5e2607ee80,1,0,1
6772622ac0,6,6,0
6d5003de13,3,4,0
8a9ba36693,6,11,3
8dc12f9191,3,0,1
d6f322dd43,5,1,0
e6b9430e7b,3,1,1
f407ef90ce,6,3,0
f4499d3a51,9,9,3
fd00720e8f,4,8,0
0415332967,3,1,1
0fadf8d76a,3,2,1
2127e4f583,11,6,3
35d930cc5f,5,5,0
3e73e57d27,6,3,0
4073700749,7,5,3
5e4610445a,17,16,2
5f39feb485,8,13,3
866f169365,16,8,3
b175e6e714,9,9,3
ccbafea5cf,10,6,3
d55018f395,4,4,0
0d1c1d1333,2,0,1
17a69e22ba,15,11,3
27509da727,17,20,2
5bde0fc955,7,3,0
70b56a75a0,8,9,3
8a9cfd356c,3,3,0
8ece524529,3,3,0
bd8a104acd,4,3,0
021fb37d2e,5,4,0
23c47e5d65,5,2,0
52423bfede,4,9,0
6b99ad8c01,4,1,0
7e503e910c,2,1,1
7f11756494,3,3,0
83a58cb16b,4,3,0
c9c197a5a3,4,4,0
d19b9c1711,2,2,1
d74c02eac3,8,13,3
df78379224,1,0,1
e86dbf5f1e,4,8,0
fb1a9ca863,13,22,2
0f85f20ccb,2,3,1
178fdb3f20,5,5,0
2361f0873d,5,6,0
26ce60adf7,3,1,1
2ee880381f,9,12,3
3c7962f179,5,5,0
4c93d51dc3,8,7,3
7a246089e9,5,5,0
81edb5d108,5,12,3
96d125dcce,5,5,0
9dc15fccc8,6,7,0
9f0f5686c0,2,0,1
a46d2b4995,10,8,3
a597d5223f,12,14,3
a8864d0e98,4,1,0
be02665faa,6,9,3
c3bbc75b9f,3,2,1
c7c4f6d7f6,2,3,1
f313807442,2,1,1
f45ea17603,2,2,1
f82dc7474d,13,14,3
1de13e8f6d,5,3,0
41ea3dcf37,4,2,0
4da5148117,6,6,0
59c88965da,5,4,0
62292c9fbb,11,15,3
7222e608bf,4,5,0
7229b74fa9,3,4,0
77266cc053,22,9,2
8fd5539026,3,4,0
9cee295cb4,2,3,1
a2752ac157,8,5,3
a471c2e017,3,4,0
a799a26027,11,13,3
b1238042bb,10,14,3
c476c7c799,7,10,3
c74a072e76,9,15,3
c7cf18c547,3,1,1
da853a44bb,3,4,0
dce3be0da1,2,0,1
fbd7641bcb,4,6,0
08fce3ed89,3,2,1
11f0aae52b,4,9,0
1a91029709,16,14,2
1aa369efcd,2,10,0
2c8a49cae5,3,0,1
39a91bd63f,9,9,3
4ffb01a660,3,11,0
52b9746692,7,7,3
57313cdaf9,3,4,0
6a11bce6ff,10,10,3
8d40f9de40,7,11,3
920bd9d6a0,11,17,3
93e7f90754,9,10,3
a21e792093,4,0,0
a95f0423fb,3,1,1
c0699211ac,1,6,1
c2f002fb52,1,5,1
c76e951e1f,5,6,0
ec4fda5159,9,4,3
f9df62cdb2,2,12,0
008a7af9cd,8,12,3
021c95dcab,4,1,0
0a80305f8e,7,5,3
386fe5a854,7,9,3
3a4d5f6652,4,1,0
43496d87a7,5,9,0
4ca408fb51,8,10,3
5b7249c070,5,7,0
611f161aaf,5,6,0
65c8803d36,5,3,0
6e8832f3fb,6,5,0
92b14daf94,3,3,0
98ffe0670a,3,7,0
dbfd35cd1a,7,5,3
e549d1fc5f,4,5,0
f077b9271a,6,10,3
11a32a6468,1,0,1
1597a784a6,5,6,0
27dc103e12,8,6,3
2b2e4526ee,7,6,3
356aafa0d1,5,19,3
4c451e77b6,3,1,1
4cdcbf0ca2,5,8,0
64431856f3,2,0,1
6d993322bb,5,3,0
7d6a65c76a,8,2,0
812a198d7b,2,4,1
899e9a7736,5,7,0
920611e6a3,2,2,1
93f5004dc5,4,6,0
9e5339cd95,8,6,3
aea095f42d,4,3,0
ef6633ecce,1,0,1
f18b9c3a23,7,13,3
060c3951a0,8,14,3
09da9d951e,3,8,0
0f1aba8bcf,7,8,3
1fb5062210,8,9,3
20f874289c,3,0,1
3070133c20,6,5,0
3312a1ea7c,2,5,1
50c627078e,8,3,0
5718d5d818,7,2,0
5b3011ba60,2,6,0
7ae85505f3,9,4,3
8819278156,3,3,0
8e544ae940,3,1,1
8f9d1121b4,11,12,3
92d9440a6f,10,22,3
9eee1c9d1b,2,3,1
b06066f0fb,5,2,0
b2cf84a917,6,1,0
bbd1a2eb53,9,5,3
bc11cc5003,5,1,0
e4e24868d6,4,0,0
f118ab74be,2,1,1
f4b9bc0d01,27,9,2
